ID;FECHAVENTA;PRODUCTOCOMPRADO;CANALVENTA;IMPORTE
7564028;27/9/2022 0:00;Bono;CALLCENTER;500
9547270;27/9/2022 0:00;VP Informe;WEB;15
9547270;27/9/2022 0:00;VP Informe;WEB;25
9425992;27/9/2022 0:00;VP Informe;WEB;65
8310422;27/9/2022 0:00;VP Informe;WEB;15
7697432;27/9/2022 0:00;VP Informe;WEB;25
8310422;27/9/2022 0:00;VP Informe;WEB;15
9899324;12/10/2022 0:00;VP Informe;WEB;15
9897882;12/10/2022 0:00;Bono;CALLCENTER;300
7182974;12/10/2022 0:00;VP Informe;WEB;15
8125558;12/10/2022 0:00;VP Informe;WEB;40
9769406;13/10/2022 0:00;VP Informe;WEB;22
7525076;13/10/2022 0:00;VP Informe;WEB;15
9900234;13/10/2022 0:00;VP Informe;WEB;25
9284925;13/10/2022 0:00;Bono;CALLCENTER;150
9900522;13/10/2022 0:00;VP Informe;WEB;35
9900522;13/10/2022 0:00;VP Informe;WEB;35
9831234;13/10/2022 0:00;VP Informe;WEB;65
9893602;13/10/2022 0:00;VP Informe;WEB;35
9900714;13/10/2022 0:00;VP Informe;WEB;15
8689932;28/10/2022 0:00;Bono;CALLCENTER;1000
9920324;28/10/2022 0:00;VP Informe;WEB;25
8408813;28/10/2022 0:00;Bono;CALLCENTER;150
7958806;28/10/2022 0:00;Bono;WEB;300
9920468;28/10/2022 0:00;VP Informe;WEB;65
9919787;28/10/2022 0:00;VP Informe;WEB;25
9920766;28/10/2022 0:00;VP Informe;WEB;25
7154971;28/10/2022 0:00;VP Informe;WEB;15
9920935;28/10/2022 0:00;VP Informe;WEB;15
7794905;29/10/2022 0:00;VP Informe;WEB;15
7972665;30/10/2022 0:00;VP Informe;WEB;15
9922420;31/10/2022 0:00;VP Informe;WEB;35
9357411;31/10/2022 0:00;VP Informe;WEB;65
9904109;15/11/2022 0:00;VP Informe;WEB;6
7575282;15/11/2022 0:00;VP Informe;WEB;15
7575282;15/11/2022 0:00;VP Informe;WEB;15
6524994;15/11/2022 0:00;Plan;CALLCENTER;330
9940758;15/11/2022 0:00;VP Informe;WEB;35
9940875;15/11/2022 0:00;VP Informe;WEB;35
9940859;15/11/2022 0:00;VP Informe;WEB;15
9068063;15/11/2022 0:00;VP Informe;WEB;35
6500105;15/11/2022 0:00;Plan;CALLCENTER;414
8139524;15/11/2022 0:00;VP Informe;WEB;40
9357411;15/11/2022 0:00;VP Informe;WEB;65
7845765;15/11/2022 0:00;VP Informe;WEB;15
7845765;15/11/2022 0:00;VP Informe;WEB;22
9863566;15/11/2022 0:00;VP Informe;WEB;6
9342394;27/9/2022 0:00;VP Informe;WEB;22
9342394;27/9/2022 0:00;VP Informe;WEB;15
9877613;27/9/2022 0:00;VP Informe;WEB;35
8338720;27/9/2022 0:00;VP Informe;WEB;40
9667667;27/9/2022 0:00;VP Informe;WEB;35
9877109;27/9/2022 0:00;VP Informe;WEB;65
7513650;27/9/2022 0:00;VP Informe;WEB;25
9006748;27/9/2022 0:00;VP Informe;WEB;15
9875891;27/9/2022 0:00;Bono;CALLCENTER;500
8689932;27/9/2022 0:00;Bono;CALLCENTER;1000
9730914;13/10/2022 0:00;VP Informe;CALLCENTER;35
9730914;13/10/2022 0:00;VP Informe;CALLCENTER;35
9901130;13/10/2022 0:00;VP Informe;CALLCENTER;70
7154971;13/10/2022 0:00;VP Informe;WEB;15
9279579;13/10/2022 0:00;VP Informe;WEB;22
9901229;13/10/2022 0:00;VP Informe;WEB;22
8890161;13/10/2022 0:00;Bono;CALLCENTER;300
9901220;13/10/2022 0:00;VP Informe;WEB;65
9900819;13/10/2022 0:00;VP Informe;WEB;25
7361111;14/10/2022 0:00;VP Informe;WEB;15
7991552;14/10/2022 0:00;VP Informe;WEB;70
9901270;14/10/2022 0:00;VP Informe;WEB;40
9901270;14/10/2022 0:00;VP Informe;WEB;40
9902309;14/10/2022 0:00;VP Informe;WEB;35
9838838;14/10/2022 0:00;VP Informe;WEB;35
9922584;31/10/2022 0:00;VP Informe;WEB;15
9922584;31/10/2022 0:00;VP Informe;WEB;15
6575537;31/10/2022 0:00;VP Informe;WEB;65
6575537;31/10/2022 0:00;VP Informe;WEB;65
6575537;31/10/2022 0:00;VP Informe;WEB;65
7587030;31/10/2022 0:00;Bono;WEB;150
9922974;31/10/2022 0:00;Bono;WEB;500
9884686;31/10/2022 0:00;VP Informe;WEB;15
9068497;31/10/2022 0:00;VP Informe;WEB;35
8556038;31/10/2022 0:00;VP Informe;WEB;65
9923199;31/10/2022 0:00;VP Informe;WEB;15
9916589;31/10/2022 0:00;Plan;CALLCENTER;252
7822164;16/11/2022 0:00;VP Informe;WEB;22
9941694;16/11/2022 0:00;VP Informe;WEB;35
9477984;16/11/2022 0:00;VP Informe;WEB;6
9942104;16/11/2022 0:00;VP Informe;WEB;15
9942234;16/11/2022 0:00;VP Informe;WEB;65
6472854;16/11/2022 0:00;VP Informe;WEB;15
6472854;16/11/2022 0:00;VP Informe;WEB;15
9187086;16/11/2022 0:00;VP Informe;WEB;65
9187086;16/11/2022 0:00;VP Informe;WEB;65
9870306;16/11/2022 0:00;VP Informe;WEB;6
8894473;16/11/2022 0:00;VP Informe;WEB;65
9942728;16/11/2022 0:00;VP Informe;WEB;65
6600978;18/2/2023 0:00;VP Informe;WEB;15
6600978;18/2/2023 0:00;VP Informe;WEB;15
6600978;18/2/2023 0:00;VP Informe;WEB;15
6600978;18/2/2023 0:00;VP Informe;WEB;15
7824684;18/2/2023 0:00;VP Informe;WEB;40
7824684;18/2/2023 0:00;VP Informe;WEB;40
7824684;18/2/2023 0:00;VP Informe;WEB;65
9169804;21/12/2022 0:00;Plan;CALLCENTER;414
6776639;21/12/2022 0:00;VP Informe;WEB;15
9680206;21/12/2022 0:00;VP Informe;WEB;40
9972575;21/12/2022 0:00;VP Informe;WEB;35
9972575;21/12/2022 0:00;VP Informe;WEB;35
9978952;21/12/2022 0:00;VP Informe;WEB;35
8535542;21/12/2022 0:00;VP Informe;WEB;65
7397256;21/12/2022 0:00;VP Informe;WEB;40
8152843;21/12/2022 0:00;VP Informe;WEB;65
9680206;21/12/2022 0:00;VP Informe;WEB;65
9842720;18/1/2023 0:00;VP Informe;WEB;35
8973167;18/1/2023 0:00;VP Informe;WEB;65
8677813;19/1/2023 0:00;Plan;CALLCENTER;414
9719653;19/1/2023 0:00;Plan;CALLCENTER;414
8588406;19/1/2023 0:00;VP Informe;WEB;65
8588406;19/1/2023 0:00;VP Informe;WEB;65
9444334;1/2/2023 0:00;Bono;WEB;300
8125558;2/2/2023 0:00;VP Informe;WEB;40
9557508;2/2/2023 0:00;VP Informe;WEB;35
7375845;3/2/2023 0:00;Bono;WEB;150
9959869;30/11/2022 0:00;VP Informe;WEB;35
8125558;1/12/2022 0:00;VP Informe;WEB;40
9161912;1/12/2022 0:00;Bono;WEB;150
9161912;1/12/2022 0:00;Bono;WEB;150
9960196;1/12/2022 0:00;VP Informe;WEB;65
8850346;1/12/2022 0:00;VP Informe;WEB;25
9145689;2/12/2022 0:00;VP Informe;WEB;15
9145689;2/12/2022 0:00;VP Informe;WEB;15
7958038;2/12/2022 0:00;VP Informe;WEB;25
9306799;2/12/2022 0:00;VP Informe;WEB;65
9965878;21/12/2022 0:00;VP Informe;WEB;15
9978766;21/12/2022 0:00;VP Informe;WEB;40
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9978688;21/12/2022 0:00;VP Informe;WEB;25
9130848;21/12/2022 0:00;Bono;CALLCENTER;150
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
9889304;21/12/2022 0:00;VP Informe;WEB;15
8963300;19/1/2023 0:00;VP Informe;WEB;15
8963300;19/1/2023 0:00;VP Informe;WEB;65
9759348;19/1/2023 0:00;VP Informe;WEB;65
8588406;19/1/2023 0:00;VP Informe;WEB;40
9357411;19/1/2023 0:00;VP Informe;WEB;65
9064020;3/2/2023 0:00;VP Informe;WEB;65
7303249;3/2/2023 0:00;VP Informe;WEB;65
9187086;3/2/2023 0:00;VP Informe;WEB;65
9187086;3/2/2023 0:00;VP Informe;WEB;65
9187086;3/2/2023 0:00;VP Informe;WEB;65
9187086;3/2/2023 0:00;VP Informe;WEB;65
6464093;3/2/2023 0:00;VP Informe;WEB;35
9961391;2/12/2022 0:00;VP Informe;WEB;22
7273485;2/12/2022 0:00;VP Informe;WEB;65
7273485;2/12/2022 0:00;VP Informe;WEB;65
9961494;2/12/2022 0:00;VP Informe;WEB;65
8010334;2/12/2022 0:00;Bono;CALLCENTER;1000
9961635;2/12/2022 0:00;VP Informe;WEB;15
9961707;2/12/2022 0:00;VP Informe;WEB;25
8946867;3/12/2022 0:00;VP Informe;WEB;40
9962257;3/12/2022 0:00;VP Informe;WEB;65
9962284;3/12/2022 0:00;VP Informe;WEB;22
9582623;4/12/2022 0:00;VP Informe;WEB;15
9962599;4/12/2022 0:00;VP Informe;WEB;35
9962599;4/12/2022 0:00;VP Informe;WEB;35
9979392;21/12/2022 0:00;VP Informe;WEB;35
9210980;21/12/2022 0:00;VP Informe;WEB;65
8864769;22/12/2022 0:00;Bono;CALLCENTER;1000
9889304;22/12/2022 0:00;Bono;WEB;150
9907195;22/12/2022 0:00;VP Informe;WEB;15
9979978;22/12/2022 0:00;VP Informe;WEB;65
8741462;22/12/2022 0:00;VP Informe;WEB;35
9980023;22/12/2022 0:00;VP Informe;WEB;15
8741462;22/12/2022 0:00;VP Informe;WEB;35
6991654;22/12/2022 0:00;VP Informe;WEB;15
9980008;22/12/2022 0:00;VP Informe;WEB;65
8515494;19/1/2023 0:00;VP Informe;WEB;65
9435209;20/1/2023 0:00;VP Informe;WEB;35
9884686;20/1/2023 0:00;VP Informe;WEB;35
8973167;20/1/2023 0:00;VP Informe;WEB;65
6545622;20/1/2023 0:00;Plan;CALLCENTER;252
6507183;3/2/2023 0:00;VP Informe;WEB;65
9187086;3/2/2023 0:00;VP Informe;WEB;65
8663830;3/2/2023 0:00;Bono;WEB;150
6507183;3/2/2023 0:00;VP Informe;WEB;65
6628677;4/2/2023 0:00;VP Informe;WEB;15
8666613;5/2/2023 0:00;VP Informe;WEB;15
9774352;5/2/2023 0:00;VP Informe;WEB;65
6635887;4/12/2022 0:00;VP Informe;WEB;65
9783169;5/12/2022 0:00;VP Informe;WEB;15
9493563;5/12/2022 0:00;Bono;CALLCENTER;150
8522193;5/12/2022 0:00;Bono;WEB;150
9320974;6/12/2022 0:00;VP Informe;WEB;25
8844296;6/12/2022 0:00;VP Informe;WEB;40
9802976;6/12/2022 0:00;VP Informe;WEB;25
9057754;6/12/2022 0:00;VP Informe;WEB;25
9889304;22/12/2022 0:00;VP Informe;WEB;15
9057754;23/12/2022 0:00;VP Informe;WEB;9
8623075;23/12/2022 0:00;VP Informe;WEB;25
8623075;23/12/2022 0:00;VP Informe;WEB;15
8623075;23/12/2022 0:00;VP Informe;WEB;35
8213104;23/12/2022 0:00;Bono;CALLCENTER;150
8125558;25/12/2022 0:00;VP Informe;WEB;40
9982609;25/12/2022 0:00;VP Informe;WEB;40
9984137;26/12/2022 0:00;VP Informe;WEB;15
9961782;26/12/2022 0:00;VP Informe;WEB;65
9984204;26/12/2022 0:00;VP Informe;WEB;35
9984315;26/12/2022 0:00;Plan;CALLCENTER;252
9984372;26/12/2022 0:00;VP Informe;WEB;15
9480626;22/1/2023 0:00;VP Informe;WEB;25
9292604;23/1/2023 0:00;VP Informe;WEB;9
8093664;23/1/2023 0:00;VP Informe;WEB;25
8522193;23/1/2023 0:00;Bono;WEB;150
7708686;6/2/2023 0:00;VP Informe;WEB;15
7112274;6/2/2023 0:00;VP Informe;WEB;15
9187086;6/2/2023 0:00;VP Informe;WEB;65
8826678;6/2/2023 0:00;VP Informe;WEB;65
6835847;6/2/2023 0:00;Bono;WEB;150
9501106;6/12/2022 0:00;VP Informe;WEB;25
7958038;6/12/2022 0:00;VP Informe;WEB;25
9964470;6/12/2022 0:00;VP Informe;WEB;70
9755288;6/12/2022 0:00;VP Informe;WEB;65
9937870;6/12/2022 0:00;VP Informe;WEB;15
9147002;6/12/2022 0:00;VP Informe;WEB;25
9937870;6/12/2022 0:00;VP Informe;WEB;15
9882496;6/12/2022 0:00;VP Informe;WEB;25
9677525;6/12/2022 0:00;VP Informe;WEB;25
9965137;6/12/2022 0:00;VP Informe;WEB;35
9965301;6/12/2022 0:00;Plan;WEB;414
8226606;6/12/2022 0:00;VP Informe;WEB;65
9984631;27/12/2022 0:00;VP Informe;WEB;15
9984631;27/12/2022 0:00;VP Informe;WEB;40
8564630;27/12/2022 0:00;VP Informe;WEB;15
9885768;27/12/2022 0:00;VP Informe;WEB;40
9984955;27/12/2022 0:00;VP Informe;WEB;65
9984973;27/12/2022 0:00;VP Informe;WEB;35
9985583;28/12/2022 0:00;VP Informe;WEB;15
9985977;28/12/2022 0:00;VP Informe;WEB;65
9986007;28/12/2022 0:00;VP Informe;WEB;15
7802352;28/12/2022 0:00;VP Informe;WEB;40
7836834;23/1/2023 0:00;VP Informe;WEB;65
6845049;23/1/2023 0:00;VP Informe;WEB;65
8340966;23/1/2023 0:00;VP Informe;WEB;22
8340966;23/1/2023 0:00;VP Informe;WEB;65
7513650;23/1/2023 0:00;VP Informe;WEB;25
9553294;7/2/2023 0:00;Plan;CALLCENTER;252
9735832;7/2/2023 0:00;VP Informe;WEB;25
9965347;6/12/2022 0:00;VP Informe;WEB;65
8775114;6/12/2022 0:00;Plan;CALLCENTER;252
9557508;6/12/2022 0:00;VP Informe;WEB;9
9965431;6/12/2022 0:00;VP Informe;WEB;35
9557508;6/12/2022 0:00;VP Informe;WEB;40
7524782;6/12/2022 0:00;VP Informe;WEB;40
9965431;6/12/2022 0:00;VP Informe;WEB;35
9965677;6/12/2022 0:00;VP Informe;WEB;35
9835415;7/12/2022 0:00;VP Informe;WEB;25
7958038;7/12/2022 0:00;VP Informe;WEB;25
9703598;7/12/2022 0:00;Bono;CALLCENTER;150
7958038;7/12/2022 0:00;VP Informe;WEB;25
9986112;28/12/2022 0:00;VP Informe;WEB;25
7196762;28/12/2022 0:00;VP Informe;WEB;65
9984754;28/12/2022 0:00;VP Informe;WEB;65
9386890;29/12/2022 0:00;VP Informe;WEB;40
7566872;29/12/2022 0:00;VP Informe;WEB;65
9986838;29/12/2022 0:00;VP Informe;WEB;15
9986853;29/12/2022 0:00;VP Informe;WEB;22
9987063;29/12/2022 0:00;VP Informe;WEB;15
9174122;30/12/2022 0:00;VP Informe;WEB;35
9987369;30/12/2022 0:00;VP Informe;WEB;35
6692407;30/12/2022 0:00;VP Informe;WEB;15
9160973;24/1/2023 0:00;VP Informe;WEB;65
7170633;24/1/2023 0:00;VP Informe;WEB;25
7361111;24/1/2023 0:00;VP Informe;WEB;15
7361111;24/1/2023 0:00;VP Informe;WEB;15
9306799;24/1/2023 0:00;VP Informe;WEB;65
9405680;24/1/2023 0:00;VP Informe;WEB;15
8743580;24/1/2023 0:00;VP Informe;WEB;40
9040813;7/2/2023 0:00;VP Informe;WEB;35
6830373;7/2/2023 0:00;Plan;CALLCENTER;414
6733187;8/2/2023 0:00;VP Informe;WEB;65
9357411;8/2/2023 0:00;VP Informe;WEB;65
8588406;8/2/2023 0:00;VP Informe;WEB;65
8125558;8/2/2023 0:00;VP Informe;WEB;40
9907195;8/2/2023 0:00;Bono;CALLCENTER;150
9064020;8/2/2023 0:00;VP Informe;WEB;40
9965878;7/12/2022 0:00;VP Informe;WEB;15
9965878;7/12/2022 0:00;VP Informe;WEB;15
9893602;7/12/2022 0:00;VP Informe;WEB;15
6420726;7/12/2022 0:00;Bono;WEB;500
7742992;7/12/2022 0:00;VP Informe;WEB;15
8188023;7/12/2022 0:00;VP Informe;WEB;15
7419032;7/12/2022 0:00;Bono;CALLCENTER;150
9753698;7/12/2022 0:00;VP Informe;WEB;40
9753698;7/12/2022 0:00;VP Informe;WEB;22
9945024;7/12/2022 0:00;VP Informe;WEB;40
9542296;7/12/2022 0:00;VP Informe;WEB;25
9966294;7/12/2022 0:00;VP Informe;WEB;15
9966351;7/12/2022 0:00;VP Informe;WEB;35
9406905;2/1/2023 0:00;VP Informe;WEB;25
7691951;2/1/2023 0:00;VP Informe;WEB;25
9817940;3/1/2023 0:00;Bono;CALLCENTER;300
8611197;3/1/2023 0:00;VP Informe;WEB;65
6600978;3/1/2023 0:00;VP Informe;WEB;15
6600978;3/1/2023 0:00;VP Informe;WEB;15
6530498;24/1/2023 0:00;VP Informe;WEB;65
8125558;24/1/2023 0:00;VP Informe;WEB;40
9735832;25/1/2023 0:00;VP Informe;WEB;25
6696321;25/1/2023 0:00;VP Informe;WEB;15
9735832;25/1/2023 0:00;VP Informe;WEB;25
8611197;25/1/2023 0:00;VP Informe;WEB;65
6371831;25/1/2023 0:00;Plan;CALLCENTER;330
9357411;8/2/2023 0:00;VP Informe;WEB;65
9735832;9/2/2023 0:00;VP Informe;WEB;25
6848464;9/2/2023 0:00;VP Informe;WEB;35
6500105;9/2/2023 0:00;Plan;CALLCENTER;414
6585729;7/12/2022 0:00;VP Informe;WEB;15
9966180;7/12/2022 0:00;Plan;WEB;252
8135609;7/12/2022 0:00;VP Informe;WEB;40
9966537;7/12/2022 0:00;VP Informe;WEB;35
7879811;7/12/2022 0:00;VP Informe;WEB;15
7879811;7/12/2022 0:00;VP Informe;WEB;15
9966537;7/12/2022 0:00;VP Informe;WEB;35
9966537;7/12/2022 0:00;VP Informe;WEB;35
9966537;7/12/2022 0:00;VP Informe;WEB;35
9966537;7/12/2022 0:00;VP Informe;WEB;15
9966537;7/12/2022 0:00;VP Informe;WEB;40
9966537;7/12/2022 0:00;VP Informe;WEB;35
9300871;7/12/2022 0:00;VP Informe;WEB;15
9966627;7/12/2022 0:00;VP Informe;WEB;35
9966627;8/12/2022 0:00;VP Informe;WEB;35
9966627;8/12/2022 0:00;VP Informe;WEB;35
7441388;3/1/2023 0:00;VP Informe;WEB;65
9127822;3/1/2023 0:00;Bono;CALLCENTER;500
8916464;4/1/2023 0:00;VP Informe;WEB;15
9380418;4/1/2023 0:00;VP Informe;WEB;70
9406295;4/1/2023 0:00;VP Informe;WEB;9
8846817;4/1/2023 0:00;VP Informe;WEB;25
9809133;4/1/2023 0:00;VP Informe;WEB;9
8677961;26/1/2023 0:00;Plan;CALLCENTER;414
7406216;26/1/2023 0:00;Plan;CALLCENTER;414
9783066;9/2/2023 0:00;VP Informe;WEB;35
6899264;9/2/2023 0:00;VP Informe;WEB;40
9557508;9/2/2023 0:00;VP Informe;WEB;35
9966180;8/12/2022 0:00;VP Informe;WEB;110
8521601;8/12/2022 0:00;VP Informe;WEB;15
7794905;8/12/2022 0:00;VP Informe;WEB;15
9967132;9/12/2022 0:00;VP Informe;WEB;110
9967282;9/12/2022 0:00;VP Informe;WEB;65
9920237;9/12/2022 0:00;VP Informe;WEB;35
9504034;9/12/2022 0:00;Bono;WEB;150
9967615;9/12/2022 0:00;VP Informe;WEB;35
6738489;9/12/2022 0:00;VP Informe;WEB;40
6788213;9/12/2022 0:00;VP Informe;WEB;65
9967867;9/12/2022 0:00;VP Informe;WEB;15
8728239;9/12/2022 0:00;VP Informe;WEB;65
9306799;9/12/2022 0:00;VP Informe;WEB;65
9557508;9/12/2022 0:00;VP Informe;WEB;15
6600978;5/1/2023 0:00;VP Informe;WEB;15
6425865;7/1/2023 0:00;VP Informe;WEB;9
9907195;26/1/2023 0:00;VP Informe;WEB;15
9907195;26/1/2023 0:00;VP Informe;WEB;15
9306799;26/1/2023 0:00;VP Informe;WEB;65
9965878;10/2/2023 0:00;VP Informe;WEB;40
9173923;10/2/2023 0:00;VP Informe;WEB;25
9615296;10/2/2023 0:00;VP Informe;WEB;15
9306799;10/2/2023 0:00;VP Informe;WEB;65
9968449;10/12/2022 0:00;VP Informe;WEB;15
9968449;10/12/2022 0:00;VP Informe;WEB;22
9968854;10/12/2022 0:00;VP Informe;WEB;15
9968650;10/12/2022 0:00;VP Informe;WEB;15
9969097;11/12/2022 0:00;VP Informe;WEB;65
9969097;11/12/2022 0:00;VP Informe;WEB;65
9393347;12/12/2022 0:00;VP Informe;WEB;35
9969637;12/12/2022 0:00;VP Informe;WEB;15
6500105;12/12/2022 0:00;Plan;CALLCENTER;414
7697432;12/12/2022 0:00;VP Informe;WEB;25
9134367;12/12/2022 0:00;VP Informe;WEB;65
9970349;12/12/2022 0:00;VP Informe;WEB;65
8905698;12/12/2022 0:00;VP Informe;WEB;15
9615296;7/1/2023 0:00;VP Informe;WEB;15
9164422;8/1/2023 0:00;VP Informe;WEB;40
9978952;10/1/2023 0:00;Bono;CALLCENTER;150
7267692;10/1/2023 0:00;VP Informe;WEB;65
7421377;10/1/2023 0:00;Plan;CALLCENTER;414
9787839;27/1/2023 0:00;Plan;CALLCENTER;252
7802352;27/1/2023 0:00;VP Informe;WEB;40
7802352;27/1/2023 0:00;VP Informe;WEB;40
6831521;27/1/2023 0:00;VP Informe;WEB;35
7587030;11/2/2023 0:00;VP Informe;WEB;40
9357411;11/2/2023 0:00;VP Informe;WEB;65
8846817;13/2/2023 0:00;VP Informe;WEB;40
7524782;12/12/2022 0:00;VP Informe;WEB;25
7514202;12/12/2022 0:00;VP Informe;WEB;35
6773197;12/12/2022 0:00;Plan;CALLCENTER;414
9957459;12/12/2022 0:00;VP Informe;WEB;15
6804606;12/12/2022 0:00;VP Informe;WEB;65
7514202;12/12/2022 0:00;VP Informe;WEB;35
9801787;13/12/2022 0:00;VP Informe;WEB;40
9935785;13/12/2022 0:00;VP Informe;WEB;65
8712582;13/12/2022 0:00;Plan;CALLCENTER;252
8125558;13/12/2022 0:00;VP Informe;WEB;40
9972023;13/12/2022 0:00;VP Informe;WEB;15
8037765;12/1/2023 0:00;Bono;CALLCENTER;500
7334878;12/1/2023 0:00;Bono;WEB;500
7880382;12/1/2023 0:00;VP Informe;WEB;40
8434995;12/1/2023 0:00;VP Informe;WEB;25
8071242;13/1/2023 0:00;VP Informe;WEB;40
9762620;30/1/2023 0:00;VP Informe;WEB;70
8535542;13/2/2023 0:00;VP Informe;WEB;65
9893602;13/2/2023 0:00;VP Informe;WEB;15
9493626;13/2/2023 0:00;VP Informe;WEB;15
8125558;13/2/2023 0:00;VP Informe;WEB;40
6635887;13/2/2023 0:00;VP Informe;WEB;65
9211240;14/2/2023 0:00;VP Informe;WEB;15
8660781;13/12/2022 0:00;VP Informe;WEB;35
9972188;13/12/2022 0:00;VP Informe;WEB;15
9972188;13/12/2022 0:00;VP Informe;WEB;15
8846817;14/12/2022 0:00;VP Informe;WEB;25
8846817;14/12/2022 0:00;VP Informe;WEB;25
9972569;14/12/2022 0:00;VP Informe;WEB;65
9969550;14/12/2022 0:00;VP Informe;WEB;15
7742992;14/12/2022 0:00;VP Informe;WEB;35
9122905;14/12/2022 0:00;VP Informe;WEB;35
9973094;14/12/2022 0:00;VP Informe;WEB;65
6968916;14/12/2022 0:00;VP Informe;WEB;40
7524782;14/12/2022 0:00;VP Informe;WEB;25
9928359;15/12/2022 0:00;VP Informe;WEB;65
7575282;13/1/2023 0:00;VP Informe;WEB;35
9173923;13/1/2023 0:00;VP Informe;WEB;15
6321245;13/1/2023 0:00;VP Informe;WEB;15
9802976;13/1/2023 0:00;VP Informe;WEB;15
9802976;13/1/2023 0:00;VP Informe;WEB;65
6321245;13/1/2023 0:00;VP Informe;WEB;35
9542296;13/1/2023 0:00;VP Informe;WEB;25
7336968;30/1/2023 0:00;Plan;CALLCENTER;252
9120041;30/1/2023 0:00;Bono;CALLCENTER;2000
6611004;30/1/2023 0:00;VP Informe;WEB;65
9159908;30/1/2023 0:00;VP Informe;WEB;65
7691951;14/2/2023 0:00;VP Informe;WEB;25
6835381;14/2/2023 0:00;VP Informe;WEB;40
6937281;14/2/2023 0:00;VP Informe;WEB;15
8556038;14/2/2023 0:00;VP Informe;WEB;65
6961383;14/2/2023 0:00;VP Informe;WEB;15
9928359;15/12/2022 0:00;VP Informe;WEB;65
9928359;15/12/2022 0:00;VP Informe;WEB;65
9928359;15/12/2022 0:00;VP Informe;WEB;65
9735832;15/12/2022 0:00;VP Informe;WEB;25
9928359;15/12/2022 0:00;VP Informe;WEB;65
7608833;15/12/2022 0:00;Bono;CALLCENTER;1000
9889304;15/12/2022 0:00;VP Informe;WEB;15
9889304;15/12/2022 0:00;VP Informe;WEB;15
9974013;15/12/2022 0:00;VP Informe;WEB;35
9974092;15/12/2022 0:00;VP Informe;WEB;65
9802976;15/12/2022 0:00;VP Informe;WEB;65
9802976;15/12/2022 0:00;VP Informe;WEB;65
9889304;15/12/2022 0:00;VP Informe;WEB;15
9802976;13/1/2023 0:00;Bono;CALLCENTER;300
8711170;31/1/2023 0:00;VP Informe;WEB;15
6903941;31/1/2023 0:00;Bono;WEB;300
9057754;31/1/2023 0:00;VP Informe;WEB;25
9871038;31/1/2023 0:00;VP Informe;WEB;25
7802352;15/2/2023 0:00;VP Informe;WEB;40
9893101;15/2/2023 0:00;VP Informe;WEB;65
9893101;15/2/2023 0:00;VP Informe;WEB;65
9875891;15/2/2023 0:00;Bono;CALLCENTER;150
9530537;15/2/2023 0:00;VP Informe;WEB;25
8351388;15/2/2023 0:00;Bono;CALLCENTER;150
9889304;15/12/2022 0:00;VP Informe;WEB;15
7749553;15/12/2022 0:00;Plan;CALLCENTER;252
7958038;15/12/2022 0:00;VP Informe;WEB;25
9974493;15/12/2022 0:00;VP Informe;WEB;35
9974493;15/12/2022 0:00;VP Informe;WEB;35
9808413;15/12/2022 0:00;VP Informe;WEB;35
9974493;15/12/2022 0:00;VP Informe;WEB;35
8917179;16/12/2022 0:00;VP Informe;WEB;65
9005224;16/12/2022 0:00;Bono;WEB;300
9208529;16/12/2022 0:00;Bono;WEB;150
9211240;16/12/2022 0:00;VP Informe;WEB;15
9211240;16/12/2022 0:00;VP Informe;WEB;15
9406441;16/1/2023 0:00;Bono;CALLCENTER;2000
8125558;16/1/2023 0:00;VP Informe;WEB;40
6530498;16/1/2023 0:00;VP Informe;WEB;65
7742992;16/1/2023 0:00;VP Informe;WEB;15
7742992;16/1/2023 0:00;VP Informe;WEB;15
8588231;16/1/2023 0:00;VP Informe;WEB;25
7170819;16/1/2023 0:00;VP Informe;WEB;15
9718699;31/1/2023 0:00;Bono;CALLCENTER;500
9882496;31/1/2023 0:00;VP Informe;WEB;25
7524782;31/1/2023 0:00;Bono;WEB;150
6921951;31/1/2023 0:00;Plan;CALLCENTER;252
6921951;31/1/2023 0:00;VP Informe;CALLCENTER;25
6921951;31/1/2023 0:00;VP Informe;CALLCENTER;25
6785767;31/1/2023 0:00;Bono;WEB;500
9575789;31/1/2023 0:00;VP Informe;WEB;25
9172386;15/2/2023 0:00;Plan;CALLCENTER;252
9735832;15/2/2023 0:00;VP Informe;WEB;25
9735832;15/2/2023 0:00;VP Informe;WEB;25
9153273;16/2/2023 0:00;VP Informe;WEB;15
7224229;16/2/2023 0:00;VP Informe;WEB;15
7794905;16/2/2023 0:00;VP Informe;WEB;15
9404680;16/12/2022 0:00;Bono;CALLCENTER;300
9959090;16/12/2022 0:00;Plan;CALLCENTER;414
9772708;16/12/2022 0:00;VP Informe;WEB;15
6309127;17/12/2022 0:00;VP Informe;WEB;22
6309127;17/12/2022 0:00;VP Informe;WEB;15
9976272;17/12/2022 0:00;VP Informe;WEB;15
