ID;FECHA_REGISTRO;CANAL_REGISTRO;FECHA_CLIENTE;CLIENTEPORCAMPA•AEMAIL;FORMAJURIDICA;SECTOR;DESC_SECTOR;ESTADO;DEPARTAMENTO;TAMA•O;ANTIGUEDAD;DIASCLIENTE;CONSUMOSTOTAL;EMPRESASUNICAS_CONSULT;NUM_COMPRAS;IMPORTE_COMPRAS
6864423;26/12/2017 15:48;SEM;26/12/2017 15:57;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;0;1;1;1;22
6342835;8/2/2017 11:58;WEB;8/2/2017 12:00;0;ESAL;Q;ACTIVIDADES DE ATENCI‡N DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;443;152;3;11475
9057992;25/3/2021 10:41;WEB;25/3/2021 10:45;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;0;18;4;2;300
7523271;27/12/2018 12:57;WEB;28/12/2018 8:03;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;MEDIANA;M†s de 10 A§os;1;263;69;16;1162
6417019;8/4/2017 19:02;WEB;8/4/2017 19:07;0;SOCIEDAD;F;CONSTRUCCI‡N;EXTINGUIDA;VALLE;PEQUE•A;M†s de 10 A§os;0;5;3;2;37
8151310;10/11/2019 20:10;WEB;10/11/2019 21:23;0;EMPRESARIO;I;ALOJAMIENTO Y SERVICIOS DE COMIDA;INACTIVA;BOGOTA;SIN DETERMINAR;M†s de 10 A§os;0;1;1;1;15
9265374;5/8/2021 14:50;WEB;5/8/2021 14:50;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;1;1;1;65
6450607;2/5/2017 9:16;SEM;2/5/2017 9:51;0;SOCIEDAD;A;AGRICULTURA, GANADER÷A, CAZA, SILVICULTURA Y PESCA;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;1;1;1;22
6595461;24/7/2017 11:35;WEB;24/7/2017 11:45;0;SOCIEDAD;F;CONSTRUCCI‡N;ACTIVA;ANTIOQUIA;PEQUE•A;De 5 a 10 A§os;0;5;4;4;144
9120189;4/5/2021 8:02;WEB;4/5/2021 8:31;0;SOCIEDAD;A;AGRICULTURA, GANADER÷A, CAZA, SILVICULTURA Y PESCA;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;1;1;1;35
8568158;6/5/2020 12:09;Directorios;13/7/2020 12:43;1;EMPRESARIO;S;OTRAS ACTIVIDADES DE SERVICIOS;ACTIVA;META;MICRO;M†s de 10 A§os;68;2;1;1;15
6971430;5/3/2018 14:58;Directorios;5/3/2018 15:06;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CUNDINAMARCA;PEQUE•A;M†s de 10 A§os;0;5;2;6;140
9757724;4/7/2022 18:40;SEM;4/7/2022 19:21;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ANTIOQUIA;MICRO;De 5 a 10 A§os;0;34;17;4;405
6788146;7/11/2017 15:34;Directorios;16/11/2017 12:04;1;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;ANTIOQUIA;MICRO;De 5 a 10 A§os;9;1;1;1;50
8207775;6/12/2019 9:27;Directorios;26/3/2021 11:18;0;EMPRESARIO;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;476;2;1;2;75
9303559;26/8/2021 8:59;WEB;26/8/2021 9:02;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;88
7414726;13/10/2018 15:29;WEB;13/10/2018 15:32;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;3;3;3;45
9831604;29/8/2022 13:02;WEB;29/8/2022 13:02;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;1;1;1;25
6612157;4/8/2017 14:17;WEB;4/8/2017 17:26;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;34;10;3;950
6472266;12/5/2017 14:47;WEB;12/5/2017 15:11;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";EXTINGUIDA;VALLE;GRANDE;M†s de 10 A§os;0;1;1;1;50
8087094;14/10/2019 6:26;Directorios;14/10/2019 9:32;0;EMPRESARIO;R;ACTIVIDADES ART÷STICAS, DE ENTRETENIMIENTO Y RECREACI‡N;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;25
8755260;3/9/2020 16:32;WEB;3/9/2020 16:37;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;VALLE;GRANDE;M†s de 10 A§os;0;112;39;5;1950
7168858;30/5/2018 18:48;WEB;19/6/2018 10:57;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;20;10;5;6;90
8069924;5/10/2019 13:41;Directorios;6/10/2019 9:15;0;SOCIEDAD;E;"DISTRIBUCI‡N DE AGUA; EVACUACI‡N Y TRATAMIENTO DE AGUAS RESIDUALES, GESTI‡N DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL";ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;1;1;1;1;40
7060739;14/4/2018 19:17;Directorios;24/4/2018 14:43;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;10;5;3;3;90
6464093;9/5/2017 9:05;Directorios;9/5/2017 17:56;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;115;44;48;1419
7995890;2/9/2019 16:20;WEB;2/9/2019 16:34;0;SOCIEDAD;F;CONSTRUCCI‡N;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;3;3;3;180
8359756;6/2/2020 9:49;Directorios;6/2/2020 14:35;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;NORTE SANTANDER;MICRO;M†s de 10 A§os;0;1;1;1;15
9743093;21/6/2022 15:59;Directorios;21/6/2022 16:09;0;SOCIEDAD;F;CONSTRUCCI‡N;ACTIVA;BOLIVAR;PEQUE•A;M†s de 10 A§os;0;1;1;1;40
8338219;28/1/2020 16:28;SEM;10/9/2020 17:47;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;226;1;1;1;35
9946080;19/11/2022 10:33;Directorios;21/11/2022 20:57;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ARAUCA;MICRO;De 18 Meses a 3 A§os;2;2;1;1;15
8183476;25/11/2019 14:13;WEB;25/11/2019 14:13;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;15
7983798;27/8/2019 18:06;Directorios;28/8/2019 15:41;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;1;2;1;2;50
7293380;3/8/2018 14:07;Directorios;4/2/2021 16:14;0;EMPRESARIO;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;916;1;1;1;15
9319843;3/9/2021 10:14;SEM;3/9/2021 10:15;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;2;1;6;270
6643579;28/8/2017 8:51;Directorios;13/8/2018 11:00;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;350;2;1;2;70
7164674;29/5/2018 13:45;Directorios;29/5/2018 16:51;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;15
9916517;25/10/2022 19:37;WEB;25/10/2022 19:37;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;SANTANDER;MICRO;De 5 a 10 A§os;0;1;1;1;40
8263131;8/1/2020 20:48;Directorios;8/1/2020 20:54;0;EMPRESARIO;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;1;1;1;15
9947385;20/11/2022 20:57;WEB;20/11/2022 21:28;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;VALLE;MICRO;De 3 a 5 A§os;0;1;1;1;15
7430071;23/10/2018 11:55;Directorios;23/10/2018 11:59;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;MEDIANA;M†s de 10 A§os;0;31;13;2;515
8353779;4/2/2020 10:30;WEB;4/2/2020 10:31;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;MEDIANA;M†s de 10 A§os;0;68;15;4;1250
7435143;25/10/2018 15:41;SEM;25/10/2018 16:38;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;ANTIOQUIA;MEDIANA;M†s de 10 A§os;0;1;1;4;140
7708686;4/4/2019 8:17;SEM;22/1/2021 13:14;1;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;659;12;4;7;160
8350642;3/2/2020 9:24;SEM;3/2/2020 12:18;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOLIVAR;PEQUE•A;De 3 a 5 A§os;0;1;1;1;40
9735832;14/6/2022 17:17;Directorios;15/6/2022 8:43;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;1;44;23;23;585
8764448;9/9/2020 9:49;WEB;9/9/2020 9:49;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CUNDINAMARCA;MICRO;De 5 a 10 A§os;0;4;2;3;195
6335326;1/2/2017 9:17;WEB;1/2/2017 9:25;0;SOCIEDAD;F;CONSTRUCCI‡N;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;6;4;5;194
7358521;11/9/2018 19:35;Directorios;14/9/2018 11:44;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;3;1;1;1;65
9917755;26/10/2022 16:23;Directorios;3/11/2022 12:16;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;NARINO;MICRO;De 5 a 10 A§os;8;1;1;1;40
7978655;26/8/2019 8:08;Directorios;20/1/2020 16:31;1;EMPRESARIO;I;ALOJAMIENTO Y SERVICIOS DE COMIDA;ACTIVA;NORTE SANTANDER;MICRO;De 3 a 5 A§os;147;3;1;1;40
9381838;6/10/2021 7:29;WEB;6/10/2021 7:29;1;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;3;1;1;252
7413723;12/10/2018 16:47;Directorios;12/10/2018 17:21;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;0;1;1;1;40
7709465;4/4/2019 11:47;Directorios;4/4/2019 12:55;0;EMPRESARIO;P;EDUCACI‡N;INACTIVA;VALLE;MICRO;M†s de 10 A§os;0;1;1;1;70
6337043;2/2/2017 14:03;SEM;10/7/2017 11:36;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;158;14;5;5;242
7103535;3/5/2018 14:18;Directorios;6/8/2018 11:07;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;95;2;2;1;25
8899757;3/12/2020 15:42;SEM;4/12/2020 18:47;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;1;2;2;2;70
7540512;14/1/2019 12:04;Directorios;22/2/2019 11:05;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;BOYACA;SIN DETERMINAR;M†s de 10 A§os;39;1;1;1;25
7254174;13/7/2018 18:47;Directorios;13/7/2018 20:28;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;5;2;2;55
7836434;10/6/2019 15:40;Directorios;10/6/2019 16:36;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;3;3;1;15
7146034;22/5/2018 11:08;WEB;22/5/2018 11:22;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;INSOLVENTE;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;0;1;1;1;25
7351863;7/9/2018 11:10;WEB;7/9/2018 11:10;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;INSOLVENTE;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;0;4;2;3;110
7281987;30/7/2018 8:14;WEB;30/7/2018 8:14;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;INACTIVA;CUNDINAMARCA;MICRO;M†s de 10 A§os;0;1;1;1;15
8061608;1/10/2019 21:55;WEB;2/10/2019 11:00;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;META;MICRO;M†s de 10 A§os;1;6;4;2;95
9108423;26/4/2021 12:31;WEB;16/8/2021 14:12;1;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;112;1;1;1;65
9819963;21/8/2022 20:22;Directorios;21/8/2022 20:31;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;40
7454148;7/11/2018 10:57;Directorios;23/11/2018 22:39;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ATLANTICO;GRANDE;M†s de 10 A§os;16;5;2;2;90
6662696;5/9/2017 13:27;Directorios;5/9/2017 16:10;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;1;1;1;22
7424954;19/10/2018 18:08;Directorios;13/11/2019 10:50;1;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;ANTIOQUIA;MEDIANA;De 5 a 10 A§os;390;1;1;1;15
8638349;18/6/2020 21:12;WEB;19/6/2020 8:26;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;4;4;1;414
9024265;5/3/2021 15:35;SEM;5/3/2021 15:39;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;RISARALDA;MICRO;M†s de 10 A§os;0;1;1;1;25
6866317;28/12/2017 6:49;Directorios;5/4/2018 12:58;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CUNDINAMARCA;GRANDE;De 5 a 10 A§os;98;176;75;2;2000
7199018;14/6/2018 11:34;WEB;14/6/2018 11:51;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;440;436;1;252
9461142;19/11/2021 9:23;WEB;19/11/2021 9:23;1;EMPRESARIO;L;ACTIVIDADES INMOBILIARIAS;ACTIVA;ANTIOQUIA;MICRO;De 5 a 10 A§os;0;1;1;1;15
6760653;24/10/2017 9:59;Directorios;8/3/2022 23:21;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;1597;2;2;2;95
7350532;6/9/2018 16:30;Directorios;29/9/2020 14:10;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;GRANDE;De 5 a 10 A§os;754;60;22;5;1314
7262923;18/7/2018 19:51;WEB;3/8/2018 11:36;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;16;5;3;1;252
6692478;19/9/2017 12:45;SEM;19/9/2017 13:15;0;EMPRESARIO;R;ACTIVIDADES ART÷STICAS, DE ENTRETENIMIENTO Y RECREACI‡N;INACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;0;2;1;3;59
7551070;21/1/2019 10:15;Directorios;28/10/2019 13:47;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;VALLE;PEQUE•A;De 5 a 10 A§os;280;1;1;1;15
7784103;14/5/2019 15:32;Directorios;15/1/2021 9:50;1;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;612;1;1;2;24
6973531;6/3/2018 11:10;WEB;6/3/2018 12:58;0;EMPRESARIO;Z;COMERCIAL / INDUSTRIAL NO DEFINIDA;ACTIVA;BOGOTA;SIN DETERMINAR;De 18 Meses a 3 A§os;0;7;2;4;150
7375845;20/9/2018 16:03;WEB;25/9/2018 14:05;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;5;69;10;10;945
9446249;10/11/2021 15:07;WEB;11/11/2021 8:10;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;1;31;14;1;500
7169976;31/5/2018 10:02;WEB;31/5/2018 10:16;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;ANTIOQUIA;GRANDE;M†s de 10 A§os;0;12;6;4;130
7787833;15/5/2019 22:47;Directorios;15/5/2019 23:01;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;Menos de 3 Meses;0;1;1;1;15
7998575;3/9/2019 16:52;WEB;3/9/2019 16:52;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CUNDINAMARCA;MEDIANA;M†s de 10 A§os;0;3;1;2;100
6982115;8/3/2018 15:22;WEB;8/3/2018 15:22;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";EXTINGUIDA;BOGOTA;MEDIANA;De 5 a 10 A§os;0;1;1;2;90
8851816;31/10/2020 13:29;WEB;31/10/2020 13:30;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;17496;10837;8;2016
9657233;11/4/2022 20:36;WEB;11/4/2022 21:30;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;1;1;1;40
6620137;13/8/2017 21:29;Directorios;9/8/2021 10:59;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;PEQUE•A;SIN FECHA DE CONSTITUCION;1457;1;1;1;40
8811519;6/10/2020 19:05;WEB;6/10/2020 19:14;0;SOCIEDAD;B;EXPLOTACI‡N DE MINAS Y CANTERAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;2;1;2;130
7601005;19/2/2019 7:32;Directorios;19/2/2019 15:19;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;CUNDINAMARCA;PEQUE•A;M†s de 10 A§os;0;2;2;1;500
9647776;5/4/2022 10:20;SEM;5/4/2022 11:02;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;INSOLVENTE;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;0;1;1;1;25
8564731;5/5/2020 0:37;WEB;5/5/2020 0:37;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MEDIANA;De 5 a 10 A§os;0;2;2;2;70
8376913;12/2/2020 16:40;WEB;12/2/2020 16:40;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;ANTIOQUIA;GRANDE;M†s de 10 A§os;0;1;1;1;35
8679248;16/7/2020 21:34;WEB;16/7/2020 21:34;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;15
8394922;19/2/2020 10:14;WEB;19/2/2020 10:22;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;25
6406952;3/4/2017 7:27;Directorios;18/4/2017 12:05;1;SOCIEDAD;H;TRANSPORTE Y ALMACENAMIENTO;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;15;1;1;2;50
7433871;25/10/2018 7:54;Directorios;25/10/2018 8:03;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;VALLE;MICRO;De 5 a 10 A§os;0;1;1;1;15
9035241;11/3/2021 17:28;WEB;11/3/2021 17:35;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;VALLE;MICRO;De 5 a 10 A§os;0;1;1;1;40
9673044;26/4/2022 10:36;WEB;26/4/2022 11:11;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;INACTIVA;BOGOTA;MICRO;SIN FECHA DE CONSTITUCION;0;1;1;1;15
7244097;9/7/2018 18:00;SEM;21/1/2019 15:35;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;196;11;7;5;160
9278194;12/8/2021 12:05;WEB;12/8/2021 17:38;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;SIN FECHA DE CONSTITUCION;0;17;6;3;1450
9961635;2/12/2022 15:44;Directorios;2/12/2022 15:55;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;NORTE SANTANDER;MICRO;De 3 a 5 A§os;0;1;1;1;15
6769443;27/10/2017 12:07;WEB;27/10/2017 12:07;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;1;1;1;50
7612308;25/2/2019 10:39;WEB;25/2/2019 10:41;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;1;1;2;90
